268LIMON   2012112   533  503  519  509  512  544  546  553  579  568  535
268LIMON   2012113   537  550  580  622  612  549  521  523
268LIMON   2012121   539  528  542  563  519  522  531  540  558  514  504
268LIMON   2012122   460  432  448  484  522  515  490  464  469  457  446
268LIMON   2012123   469  481  496  486  455  452  461  436  455
268LIMON   2013 11   475  461  444  436  429  423  431  459  467  462  452
268LIMON   2013 12   454  465  462  451  476  458  438  463  483  501  503
268LIMON   2013 13   501  485  494  494  491  510  516  537  513
268LIMON   2013 21   502  515  511  510  529  529  511  496  499  517  511
268LIMON   2013 22   489  485  479  473  466  451  485  517  513  510  499
268LIMON   2013 23   497  484  501  540  515  521
268LIMON   2013 31   513  528  518  564  634  622  560  564  602  589  586
268LIMON   2013 32   590  552  510  485  515  542  533  508  502  493  495
268LIMON   2013 33   494  511  519  492  439  447  490  507  496
268LIMON   2013 41   493  486  495  489  476  463  444  449  463  453  441
268LIMON   2013 42   427  403  396  399  405  407  429  423  403  423  443
268LIMON   2013 43   449  466  470  471  447  471  499  495
268LIMON   2013 51   501  496  504  498  525  541  542  529  523  543  534
268LIMON   2013 52   548  541  535  523  521  532  542  561  554  559  570
268LIMON   2013 53   554  521  509  509  493  506  530  536  521
268LIMON   2013 61   513  498  505  492  472  470  460  449  451  463  461
268LIMON   2013 62   481  491  506  542  557  567  572  558  543  523  522
268LIMON   2013 63   531  525  528  548  556  550  553  552
268LIMON   2013 71   536  500  485  484  472  485  508  518  527  534  538
268LIMON   2013 72   543  542  527  537  530  541  555  551  545  563  551
268LIMON   2013 73   522  553  573  561  530  521  514  493  493
268LIMON   2013 81   495  500  506  510  513  509  504  502  516  509  492
268LIMON   2013 82   511  510  514  493  483  471  444  478  499  493  476
268LIMON   2013 83   493  490  458  445  456  463  450  442  458
268LIMON   2013 91   467  449  445  453  459  446  442  452  455  452  439
268LIMON   2013 92   415  457  482  463  470  495  503  503  475  479  494
268LIMON   2013 93   483  477  477  498  498  509  524  542
268LIMON   2013101   559  553  548  548  561  592  598  580  580  576  578
268LIMON   2013102   591  583  582  597  585  576  553  538  530  518  521
268LIMON   2013103   534  545  522  522  533  548  558  558  554
268LIMON   2013111   556  535  532  543  554  570  566  567  577  571  552
268LIMON   2013112   563  556  539  547  538  518  500  481  509  492  489
268LIMON   2013113   511  527  542  536  521  511  518  526
268LIMON   2013121   500  501  518  525  532  530  500  516  519  519  522
268LIMON   2013122   522  525  542  523  491  487  481  490  506  520  516
268LIMON   2013123   504  463  476  509  500  497  508  499  496
268LIMON   2014 11   499  512  511  523  532  528  505  506  532  517  503
268LIMON   2014 12   482  490  491  459  482  522  512  501  509  526  500
268LIMON   2014 13   502  485  462  485  490  491  482  477  489
268LIMON   2014 21   500  497  486  468  455  433  451  459  455  477  486
268LIMON   2014 22   493  512  523  533  513  511  531  526  505  487  466
268LIMON   2014 23   453  469  469  497  533  531
268LIMON   2014 31   496  480  487  487  481  451  420  400  405  434  462
268LIMON   2014 32   492  470  465  475  489  505  491  471  454  454  458
268LIMON   2014 33   453  470  505  499  491  490  491  444  421
268LIMON   2014 41   429  410  389  427  429  406  418  435  415  437  493
268LIMON   2014 42   496  504  491  478  471  504  478  491  497  485  523
268LIMON   2014 43   547  559  561  563  568  567  550  510
268LIMON   2014 51   485  495  492  463  478  510  540  525  524  528  517
268LIMON   2014 52   514  513  505  479  462  484  508  530  540  551  553
268LIMON   2014 53   551  533  539  533  519  516  511  539  534
268LIMON   2014 61   525  529  546  537  528  517  484  477  485  504  495
268LIMON   2014 62   501  504  515  528  528  530  545  545  528  539  548
268LIMON   2014 63   548  524  512  536  563  567  552  546
268LIMON   2014 71   565  579  586  557  555  569  553  557  560  569  560
268LIMON   2014 72   559  562  543  544  545  542  536  515  526  526  517
268LIMON   2014 73   526  535  528  520  528  538  542  538  540
268LIMON   2014 81   547  543  525  514  507  497  510  518  514  533  536
268LIMON   2014 82   533  524  522  541  550  523  505  504  508  484  476
268LIMON   2014 83   506  532  558  565  535  532  537  526  531
268LIMON   2014 91   517  510  515  541  555  566  587  596  578  567  575
268LIMON   2014 92   563  579  563  520  509  528  540  546  552  543  551
268LIMON   2014 93   561  590  559  564  595  597  597  591
268LIMON   2014101   600  593  578  595  623  647  646  632  611  601  594
268LIMON   2014102   568  566  560  539  541  543  543  562  567  578  561
268LIMON   2014103   525  517  487  489  537  558  545  529  534
268LIMON   2014111   552  555  573  601  593  565  545  539  540  524  548
268LIMON   2014112   574  561  565  578  595  586  563  571  575  566  542
268LIMON   2014113   555  597  572  545  552  565  615  647
268LIMON   2014121   654  652  633  606  625  605  583  598  600  609  623
268LIMON   2014122   642  626  620  671  669  612  621  593  560  542  557
268LIMON   2014123   576  585  561  551  574  565  559  547  534
268LIMON   2015 11   550  553  566  570  522  507  539  551  561  546  538
268LIMON   2015 12   527  519  512  514  499  491  504  514  520  538  536
268LIMON   2015 13   515  508  498  510  513  541  591  577  541
268LIMON   2015 21   523  519  508  483  507  480  496  499  477  476  492
268LIMON   2015 22   515  510  495  536  583  568  524  492  515  552  552
268LIMON   2015 23   497  477  482  451  424  438
268LIMON   2015 31   440  446  468  498  477  446  447  471  510  525  502
268LIMON   2015 32   485  488  509  480  468  490  516  540  538  504  512
268LIMON   2015 33   525  512  477  467  500  481  454  465  500
268LIMON   2015 41   520  519  508  505  528  551  523  504  518  508  504
268LIMON   2015 42   532  564  543  559  540  542  533  522  525  483  495
268LIMON   2015 43   496  491  506  518  539  553  550  539
268LIMON   2015 51   525  537  558  559  552  554  562  586  585  589  614
268LIMON   2015 52   605  603  603  576  562  530  509  506  489  494  525
268LIMON   2015 53   500  503  532  524  524  493  493  504  510
268LIMON   2015 61   514  515  509  490  475  462  474  477  472  493  481
268LIMON   2015 62   473  462  450  438  442  465  488  488  495  484  471
268LIMON   2015 63   481  492  510  511  508  489  477  464
268LIMON   2015 71   463  496  521  517  501  518  532  530  532  528  503
268LIMON   2015 72   485  494  495  499  510  514  515  521  511  511  540
268LIMON   2015 73   541  520  536  543  542  545  556  539  521
268LIMON   2015 81   524  558  593  570  556  553  557  556  568  587  587
268LIMON   2015 82   585  589  580  597  610  606  611  628  637  634  623
268LIMON   2015 83   642  642  628  624  617  638  647  657  657
268LIMON   2015 91   646  626  619  618  596  578  579  584  588  575  563
268LIMON   2015 92   569  559  558  537  518  506  552  557  542  556  554
268LIMON   2015 93   534  570  569  576  574  554  539  548
268LIMON   2015101   549  549  539  537  572  579  580  601  617  595  574
268LIMON   2015102   576  585  585  599  603  578  561  556  564  570  588
268LIMON   2015103   599  599  592  584  581  572  547  534  551
268LIMON   2015111   561  551  568  594  591  584  552  572  603  606  581
268LIMON   2015112   575  590  602  591  600  621  616  600  599  596  593
268LIMON   2015113   557  554  604  598  589  589  600  642
268LIMON   2015121   634  630  617  587  586  611  623  611  607  591  605
268LIMON   2015122   601  596  579  565  567  593  584  560  581  622  617
268LIMON   2015123   600  580  545  554  519  514  521  496  492
268LIMON   2016 11   495  503  518  536  521  487  490  503  507  502  492
268LIMON   2016 12   509  504  519  528  534  523  492  464  476  490  491
268LIMON   2016 13   460  466  536  577  534  518  473  476  537
268LIMON   2016 21   549  528  531  492  451  469  481  527  578  600  610
268LIMON   2016 22   630  606  581  561  546  517  518  524  527  533  541
268LIMON   2016 23   542  521  463  462  488  505  516
268LIMON   2016 31   527  506  493  490  503  502  511  527  553  531  500
268LIMON   2016 32   484  467  466  462  495  511  525  529  503  486  462
268LIMON   2016 33   472  507  521  514  486  464  452  475  503
268LIMON   2016 41   495  490  499  502  504  510  533  540  509  501  502
268LIMON   2016 42   494  482  500  530  523  534  543  531  531  544  564
268LIMON   2016 43   546  536  549  571  594  560  549  578
268LIMON   2016 51   577  581  573  574  591  594  581  599  600  582  559
268LIMON   2016 52   558  557  558  577  603  578  559  551  559  550  561
268LIMON   2016 53   586  587  573  544  564  585  559  549  544
268LIMON   2016 61   548  544  534  524  518  487  473  469  472  487  481
268LIMON   2016 62   484  495  513  516  501  492  491  488  464  468  493
268LIMON   2016 63   492  506  522  523  528  535  538  543
268LIMON   2016 71   532  501  496  487  488  490  506  508  528  519  517
268LIMON   2016 72   519  508  495  475  488  491  504  513  510  505  508
268LIMON   2016 73   527  539  548  548  536  526  528  505  501
268LIMON   2016 81   502  524  545  531  528  514  518  523  533  501  487
268LIMON   2016 82   497  502  512  513  517  528  543  550  577  597  562
268LIMON   2016 83   548  541  567  572  567  568  577  580  564
268LIMON   2016 91   576  555  552  575  568  568  560  558  582  589  567
268LIMON   2016 92   561  587  582  562  571  589  599  595  572  553  550
268LIMON   2016 93   545  553  558  562  570  572  554  537
268LIMON   2016101   548  546  554  562  552  559  550  550  555  565  565
268LIMON   2016102   598  606  602  591  571  579  589  578  571  549  546
268LIMON   2016103   559  567  602  589  586  599  601  578  603
268LIMON   2016111   630  580  541  563  556  524  523  559  584  572  558
268LIMON   2016112   554  557  574  584  577  565  570  577  550  573  581
268LIMON   2016113   597  619  580  539  522  526  536  527
268LIMON   2016121   503  447  430  459  464  454  460  468  476  481  504
268LIMON   2016122   500  463  446  442  451  480  499  457  428  452  453
268LIMON   2016123   460  475  488  482  460  437  461  464  504
268LIMON   2017 11   522  495  465  478  451  486  476  448  491  519  565
268LIMON   2017 12   565  567  516  519  515  495  462  482  498  482  487
268LIMON   2017 13   476  455  477  485  490  504  505  484  508
268LIMON   2017 21   556  568  563  560  560  540  533  553  530  526  526
268LIMON   2017 22   502  497  521  542  511  500  507  506  499  492  511
268LIMON   2017 23   537  549  553  552  534  541
268LIMON   2017 31   546  550  540  537  548  563  563  529  522  529  513
268LIMON   2017 32   514  517  511  505  501  494  507  511  493  494  541
268LIMON   2017 33   535  527  550  555  549  545  530  516  514
268LIMON   2017 41   491  479  497  509  515  501  502  515  520  521  512
268LIMON   2017 42   520  511  515  522  511  503  525  521  523  539  547
268LIMON   2017 43   550  551  534  527  524  487  463  475
268LIMON   2017 51   476  487  503  519  518  519  512  526  545  540  543
268LIMON   2017 52   545  543  530  534  551  556  570  587  601  575  552
268LIMON   2017 53   567  572  556  518  494  512  508  515  532
268LIMON   2017 61   526  534  538  546  546  534  520  504  505  509  504
268LIMON   2017 62   516  538  553  553  555  573  574  569  574  568  547
268LIMON   2017 63   547  551  542  539  552  574  566  572
268LIMON   2017 71   584  571  569  570  559  541  541  549  540  555  570
268LIMON   2017 72   596  589  572  552  577  585  562  560  540  522  520
268LIMON   2017 73   537  548  553  544  547  560  568  546  521
268LIMON   2017 81   503  505  516  523  546  531  531  519  522  508  502
268LIMON   2017 82   521  531  518  520  500  489  487  494  526  517  519
268LIMON   2017 83   528  537  534  512  498  486  481  490  492
268LIMON   2017 91   513  507  494  509  535  559  548  554  585  563  538
268LIMON   2017 92   518  541  571  573  576  590  595  585  570  571  564
268LIMON   2017 93   598  617  621  631  627  629  610  597
268LIMON   2017101   607  635  616  614  651  599  575  582  585  584  576
268LIMON   2017102   607  616  606  636  655  675  667  631  605  628  622
268LIMON   2017103   587  598  587  578  582  574  567  571  599
268LIMON   2017111   654  672  619  618  631  601  597  624  622  625  636
268LIMON   2017112   650  623  588  572  572  568  577  570  564  565  540
268LIMON   2017113   512  522  566  574  581  600  566  555
268LIMON   2017121   545  541  544  542  555  550  548  563  545  529  567
268LIMON   2017122   611  604  632  629  550  503  502  483  488  514  547
268LIMON   2017123   532  510  501  528  528  512  510  515  508
268LIMON   2018 11   508  489  506  530  558  563  570  580  543  503  481
268LIMON   2018 12   457  438  472  549  592  541  508  507  527  543  537
268LIMON   2018 13   523  513  487  487  486  479  472  464  489
268LIMON   2018 21   519  491  489  532  502  494  500  474  492  501  485
268LIMON   2018 22   460  423  442  450  493  486  478  487  505  488  465
268LIMON   2018 23   445  437  464  428  420  441
268LIMON   2018 31   485  493  483  495  509  525  524  507  523  553  541
268LIMON   2018 32   506  500  523  534  551  556  565  585  583  563  525
268LIMON   2018 33   519  546  577  579  562  555  562  558  545
268LIMON   2018 41   548  559  559  561  532  501  507  515  508  498  501
268LIMON   2018 42   475  490  519  515  475  474  511  516  507  525  513
268LIMON   2018 43   520  510  508  509  517  524  495  473
268LIMON   2018 51   479  495  490  483  499  478  474  475  500  519  522
268LIMON   2018 52   529  519  530  534  528  510  506  525  503  507  519
268LIMON   2018 53   512  510  493  506  485  464  466  457  454
268LIMON   2018 61   451  448  449  455  468  486  507  485  474  486  495
268LIMON   2018 62   496  472  451  464  466  458  453  451  475  497  485
268LIMON   2018 63   464  464  465  456  472  498  492  483
268LIMON   2018 71   503  523  535  569  584  566  543  532  523  514  525
268LIMON   2018 72   546  537  543  561  585  558  564  569  562  542  537
268LIMON   2018 73   513  482  487  486  476  477  484  465  484
268LIMON   2018 81   522  551  554  549  553  553  560  570  555  554  570
268LIMON   2018 82   562  564  559  551  564  551  541  540  539 9999 9999
268LIMON   2018 83   528  561  581  559  572  573  578  584  580
268LIMON   2018 91   597  619  623  599  616  623  623  650  678  687  678
268LIMON   2018 92   667  641  629  614  626  621  601  611  611  598  585
268LIMON   2018 93   605  624  614  611  615  624  600  605
268LIMON   2018101   606  601  625  621  603  598  577  578  549  523  532
268LIMON   2018102   555  582  569  560  568  554  534  527  549  532  531
268LIMON   2018103   534  542  533  556  575  519  505  529  555
268LIMON   2018111   559  555  558  543  541  545  547  534  510  476  472
268LIMON   2018112   502  499  463  444  509  563  574  577  609  632  609
268LIMON   2018113   621  626  631  620  602  610  612  599
268LIMON   2018121   614  617  581  524  515  528  532  533  526  511  480
268LIMON   2018122   488  512  541  536  530  527  537  573  582  550  558
268LIMON   2018123   578  576  587  596  602  588  558  531  542
268LIMON   2019 11   550  535  506  505  489  476  486  494  472  491  543
268LIMON   2019 12   550  539  505  519  543  526 9999 9999 9999 9999 9999
268LIMON   2019 13  9999 9999 9999 9999 9999 9999 9999 9999 9999
268LIMON   2019 21  9999 9999 9999 9999 9999 9999 9999 9999  417  446  475
268LIMON   2019 22   466  424  428  442  462  485  478  456  454  478  494
268LIMON   2019 23   465  446  476  457  462  466
268LIMON   2019 31   465  447  450  475  460  455  468  503  525  521  485
268LIMON   2019 32   474  500  504  509  495  537  560  556  556  576  573
268LIMON   2019 33   589  577  562  531  524  511  523  566  569
268LIMON   2019 41   559  560  554  537  562  566  550  541  514  520  536
268LIMON   2019 42   541  538  529  535  529  539  566  568  550  516  504
268LIMON   2019 43   519  531  557  553  547  546  546  565
268LIMON   2019 51   571  571  568  552  549  545  534  555  555  550  542
268LIMON   2019 52   555  561  568  581  575  564  549  551  528  534  526
268LIMON   2019 53   521  518  533  544  548  570  574  561  536
268LIMON   2019 61   529  536  541  525  511  505  509  529  542  521  518
268LIMON   2019 62   532  523  506  495  491  497  502  526  527  529  543
268LIMON   2019 63   523  525  540  562  567  563  566  562
268LIMON   2019 71   557  551  580  601  615  602  618  619  604  584  581
268LIMON   2019 72   590  590  566  564  558  573  583  579  580  600  611
268LIMON   2019 73   598  580  581  595  589  589  592  606  599
268LIMON   2019 81   600  633  633  628  634  627  603  592  595  599  594
268LIMON   2019 82   599  612  612  609  595  596  601  615  610  607  593
268LIMON   2019 83   585  580  594  599  615  614  616  635  661
268LIMON   2019 91   660  644  634  612  575  559  573  574  577  578  584
268LIMON   2019 92   605  613  617  610  603  575  558  578  582  574  554
268LIMON   2019 93   566  594  598  607  632  619  612  609
268LIMON   2019101   614  610  592  560  553  583  593  602  595  596  621
268LIMON   2019102   617  612  616  597  567  561  563  534  540  536  535
268LIMON   2019103   557  572  584  580  587  581  562  558  557
268LIMON   2019111   533  524  538  571  601  583  582  610  621  614  616
268LIMON   2019112   630  610  607  592  558  595  614  626  617  605  610
268LIMON   2019113   609  598  606  638  622  591  572  587
268LIMON   2019121   620  600  586  621  628  639  639  640  650  660  611
268LIMON   2019122   607  603  605  613  607  610  606  619  628  646  638
268LIMON   2019123   621  592  627  649  646  632  613  589  549
268LIMON   2020 11   518  554  572  519  446  496  508  520  552  580  574
268LIMON   2020 12   549  544  509  529  547  540  550  578  530  493  491
268LIMON   2020 13   494  534  513  496  518  511  512  509  515
268LIMON   2020 21   493  475  500  519  497  489  475  440  475  514  540
268LIMON   2020 22   525  517  484  471  481  515  524  485  456  469  466
268LIMON   2020 23   496  532  529  494  455  443  454
268LIMON   2020 31   480  507  506  498  500  476  462  495  555  553  540
268LIMON   2020 32   569  558  504  485  507  515  521  513  489  451  482
268LIMON   2020 33   511  505  535  523  531  556  538  498  479
268LIMON   2020 41   502  510  511  522  549  556  570  572  573  571  560
268LIMON   2020 42   568  536  507  534  558  530  522  528  554  568  571
268LIMON   2020 43   580  576  563  549  543  530  545  562
268LIMON   2020 51   582  574  580  587  598  605  580  579  568  566  553
268LIMON   2020 52   545  539  564  568  561  560  551  544  525  529  529
268LIMON   2020 53   524  520  520  532  545  539  552  564  573
268LIMON   2020 61   578  569  568  551  514  487  477  498  492  500  515
268LIMON   2020 62   520  563  590  592  574  537  521  519  518  521  511
268LIMON   2020 63   524  547  563  552  563  595  599  568
268LIMON   2020 71   542  523  533  545  557  549  530  537  568  563  546
268LIMON   2020 72   552  570  577  571  578  565  557  571  580  591  608
268LIMON   2020 73   622  622  625  601  601  596  585  580  578
268LIMON   2020 81   572  587  597  587  608  628  623  621  614  625  621
268LIMON   2020 82   625  635  638  621  593  577  592  615  619  620  627
268LIMON   2020 83   611  580  578  574  556  545  529  514  523
268LIMON   2020 91   539  541  547  577  575  549  535  551  542  518  479
268LIMON   2020 92   509  532  517  528  545  543  564  579  560  557  557
268LIMON   2020 93   551  549  553  550  569  593  619  627
268LIMON   2020101   621  650  641  614  621  638  653  647  654  673  671
268LIMON   2020102   670  661  679  710  735  738  700  694  681  672  668
268LIMON   2020103   649  641  632  637  604  625  639  623  631
268LIMON   2020111   637  649  680  615  502  508  537  546  560  599  624
268LIMON   2020112   625  611  614  635  632  588  540  550  534  532  552
268LIMON   2020113   537  542  571  546  518  519  515  502
268LIMON   2020121   491  512  541  548  506  496  508  506  513  558  601
268LIMON   2020122   589  539  476  456  508  517  495  509  528  541  524
268LIMON   2020123   532  549  500  473  513  539  520  505  502
268LIMON   2021 11   471  442  443  449  457  468  495  464  474  475  466
268LIMON   2021 12   463  474  488  504  493  504  511  495  503  544  551
268LIMON   2021 13   519  495  503  512  500  474  497  560  589
268LIMON   2021 21   563  570  596  614  620  609  574  550  540  530  528
268LIMON   2021 22   533  531  512  513  515  506  504  498  470  479  483
268LIMON   2021 23   493  521  521  555  600  594
268LIMON   2021 31   577  556  553  519  511  535  517  484  482  502  510
268LIMON   2021 32   494  485  515  509  509  509  506  488  495  488  467
268LIMON   2021 33   506  535  543  520  529  527  545  562  562
268LIMON   2021 41   534  538  500  507  528  529  516  528  532  511  507
268LIMON   2021 42   523  515  505  523  543  537  527 9999 9999 9999  554
268LIMON   2021 43   564 9999 9999 9999 9999 9999 9999 9999
268LIMON   2021 51  9999 9999 9999 9999 9999  512  513  533  547  541 9999
268LIMON   2021 52  9999  537 9999 9999 9999 9999 9999 9999 9999 9999 9999
268LIMON   2021 53  9999  567  566  545 9999 9999 9999 9999  550
268LIMON   2021 61  9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
268LIMON   2021 62  9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
268LIMON   2021 63  9999 9999 9999 9999 9999 9999 9999 9999
